
==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test
🔄 Ripresa dall'ultimo checkpoint trovato in output_dir...

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test
Trovati 6 checkpoint in qwen-sft-clean. Ripresa dal training...
{'train_runtime': 0.0248, 'train_samples_per_second': 64428.014, 'train_steps_per_second': 16107.004, 'train_loss': 0.0, 'epoch': 3.0}
✅ GRPO V2 (Full Train) Completato!

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test
Trovati 6 checkpoint in qwen-sft-clean. Ripresa dal training...
{'train_runtime': 0.0083, 'train_samples_per_second': 191904.101, 'train_steps_per_second': 47976.025, 'train_loss': 0.0, 'epoch': 3.0}
✅ GRPO V2 (Full Train) Completato!

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test

==================================================
🚀 RIPRESA GRPO V2 (Senza Early Stopping, 2 Epoche)
==================================================
📊 Dataset caricato: 800 train, 100 test
📝 Inizio training GRPO da zero (con conoscenza SFT caricata)...
{'loss': -0.0093, 'grad_norm': 0.0, 'learning_rate': 9.95e-07, 'num_tokens': 10499.0, 'completions/mean_length': 95.275, 'completions/min_length': 57.6, 'completions/max_length': 155.2, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 95.275, 'completions/min_terminated_length': 57.6, 'completions/max_terminated_length': 155.2, 'rewards/lazy_penalty_reward/mean': -0.375, 'rewards/lazy_penalty_reward/std': 1.0606602430343628, 'rewards/strict_format_and_content_reward/mean': 1.325, 'rewards/strict_format_and_content_reward/std': 1.5292246341705322, 'rewards/semantic_consistency_reward/mean': 0.06999999433755874, 'rewards/semantic_consistency_reward/std': 0.2826575577259064, 'rewards/conditional_perplexity_reward/mean': 0.14077221006155013, 'rewards/conditional_perplexity_reward/std': 0.040789563581347464, 'reward': 1.160772156715393, 'reward_std': 2.698497211933136, 'frac_reward_zero_std': 0.0, 'entropy': 1.518035750091076, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 82.19370185999651, 'epoch': 0.01}
{'loss': 0.0038, 'grad_norm': 0.0, 'learning_rate': 2.1999999999999998e-07, 'num_tokens': 1314781.0, 'completions/mean_length': 99.3, 'completions/min_length': 64.4, 'completions/max_length': 155.4, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 99.3, 'completions/min_terminated_length': 64.4, 'completions/max_terminated_length': 155.4, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.7071068286895752, 'rewards/strict_format_and_content_reward/mean': 1.55, 'rewards/strict_format_and_content_reward/std': 1.272792148590088, 'rewards/semantic_consistency_reward/mean': 0.05499999523162842, 'rewards/semantic_consistency_reward/std': 0.1825148046016693, 'rewards/conditional_perplexity_reward/mean': 0.1292478233575821, 'rewards/conditional_perplexity_reward/std': 0.028691968694329262, 'reward': 1.4842478394508363, 'reward_std': 2.090536022186279, 'frac_reward_zero_std': 0.0, 'entropy': 1.6546997249126434, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 81.33525657997816, 'epoch': 1.56}
{'eval_loss': -0.02208290621638298, 'eval_runtime': 3052.8491, 'eval_samples_per_second': 0.033, 'eval_steps_per_second': 0.004, 'eval_num_tokens': 1314781.0, 'eval_completions/mean_length': 91.505, 'eval_completions/min_length': 56.7, 'eval_completions/max_length': 139.22, 'eval_completions/clipped_ratio': 0.015, 'eval_completions/mean_terminated_length': 89.98535766601563, 'eval_completions/min_terminated_length': 56.7, 'eval_completions/max_terminated_length': 133.76, 'eval_rewards/lazy_penalty_reward/mean': -0.3375, 'eval_rewards/lazy_penalty_reward/std': 0.8324958205223083, 'eval_rewards/strict_format_and_content_reward/mean': 1.39, 'eval_rewards/strict_format_and_content_reward/std': 1.3117524576187134, 'eval_rewards/semantic_consistency_reward/mean': 0.08949999764561653, 'eval_rewards/semantic_consistency_reward/std': 0.23235897958278656, 'eval_rewards/conditional_perplexity_reward/mean': 0.14944283708930015, 'eval_rewards/conditional_perplexity_reward/std': 0.04841525256633759, 'eval_reward': 1.291442837715149, 'eval_reward_std': 2.206855845339596, 'eval_frac_reward_zero_std': 0.0, 'eval_entropy': 1.5853148674964905, 'eval_clip_ratio/low_mean': 0.0, 'eval_clip_ratio/low_min': 0.0, 'eval_clip_ratio/high_mean': 0.0, 'eval_clip_ratio/high_max': 0.0, 'eval_clip_ratio/region_mean': 0.0, 'epoch': 1.56}
{'loss': -0.0731, 'grad_norm': 0.0, 'learning_rate': 2.1375e-07, 'num_tokens': 1325009.0, 'completions/mean_length': 89.1, 'completions/min_length': 51.6, 'completions/max_length': 132.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 89.1, 'completions/min_terminated_length': 51.6, 'completions/max_terminated_length': 132.0, 'rewards/lazy_penalty_reward/mean': 0.0, 'rewards/lazy_penalty_reward/std': 0.0, 'rewards/strict_format_and_content_reward/mean': 1.425, 'rewards/strict_format_and_content_reward/std': 1.1419776201248169, 'rewards/semantic_consistency_reward/mean': 0.19499998688697814, 'rewards/semantic_consistency_reward/std': 0.39462059140205386, 'rewards/conditional_perplexity_reward/mean': 0.14775665402412413, 'rewards/conditional_perplexity_reward/std': 0.04147204980254173, 'reward': 1.7677566528320312, 'reward_std': 1.3961281836032868, 'frac_reward_zero_std': 0.0, 'entropy': 1.4629509285092355, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 71.845036240021, 'epoch': 1.57}
{'loss': -0.017, 'grad_norm': 0.0, 'learning_rate': 2.0749999999999997e-07, 'num_tokens': 1335629.0, 'completions/mean_length': 93.1, 'completions/min_length': 53.6, 'completions/max_length': 148.6, 'completions/clipped_ratio': 0.025, 'completions/mean_terminated_length': 90.12142944335938, 'completions/min_terminated_length': 53.6, 'completions/max_terminated_length': 134.8, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.46291003227233884, 'rewards/strict_format_and_content_reward/mean': 1.325, 'rewards/strict_format_and_content_reward/std': 1.2796523809432983, 'rewards/semantic_consistency_reward/mean': 0.10500000119209289, 'rewards/semantic_consistency_reward/std': 0.2127864718437195, 'rewards/conditional_perplexity_reward/mean': 0.14880665242671967, 'rewards/conditional_perplexity_reward/std': 0.06548058055341244, 'reward': 1.3288066625595092, 'reward_std': 1.8935481689870357, 'frac_reward_zero_std': 0.0, 'entropy': 1.5317662313580513, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 79.75161806000396, 'epoch': 1.59}
{'loss': -0.0274, 'grad_norm': 0.0, 'learning_rate': 2.0125e-07, 'num_tokens': 1345986.0, 'completions/mean_length': 86.625, 'completions/min_length': 62.0, 'completions/max_length': 127.6, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 86.625, 'completions/min_terminated_length': 62.0, 'completions/max_terminated_length': 127.6, 'rewards/lazy_penalty_reward/mean': -0.5, 'rewards/lazy_penalty_reward/std': 1.1700168609619142, 'rewards/strict_format_and_content_reward/mean': 1.1, 'rewards/strict_format_and_content_reward/std': 1.9595122337341309, 'rewards/semantic_consistency_reward/mean': 0.03999999761581421, 'rewards/semantic_consistency_reward/std': 0.2171287178993225, 'rewards/conditional_perplexity_reward/mean': 0.15926110446453096, 'rewards/conditional_perplexity_reward/std': 0.04792944937944412, 'reward': 0.7992610692977905, 'reward_std': 3.1867681741714478, 'frac_reward_zero_std': 0.0, 'entropy': 1.599246834218502, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 70.71402576001711, 'epoch': 1.6}
{'loss': -0.0877, 'grad_norm': 0.0, 'learning_rate': 1.9499999999999999e-07, 'num_tokens': 1356437.0, 'completions/mean_length': 88.775, 'completions/min_length': 60.0, 'completions/max_length': 126.2, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 88.775, 'completions/min_terminated_length': 60.0, 'completions/max_terminated_length': 126.2, 'rewards/lazy_penalty_reward/mean': 0.0, 'rewards/lazy_penalty_reward/std': 0.0, 'rewards/strict_format_and_content_reward/mean': 1.85, 'rewards/strict_format_and_content_reward/std': 0.4242640495300293, 'rewards/semantic_consistency_reward/mean': 0.21999998688697814, 'rewards/semantic_consistency_reward/std': 0.2954227179288864, 'rewards/conditional_perplexity_reward/mean': 0.14787809252738954, 'rewards/conditional_perplexity_reward/std': 0.037557414174079894, 'reward': 2.2178780317306517, 'reward_std': 0.5871382527053356, 'frac_reward_zero_std': 0.0, 'entropy': 1.5274330094456672, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 69.67271804001648, 'epoch': 1.61}
{'loss': -0.0109, 'grad_norm': 0.0, 'learning_rate': 1.8875e-07, 'num_tokens': 1366329.0, 'completions/mean_length': 85.2, 'completions/min_length': 58.6, 'completions/max_length': 121.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 85.2, 'completions/min_terminated_length': 58.6, 'completions/max_terminated_length': 121.0, 'rewards/lazy_penalty_reward/mean': -0.125, 'rewards/lazy_penalty_reward/std': 0.3535534143447876, 'rewards/strict_format_and_content_reward/mean': 1.7, 'rewards/strict_format_and_content_reward/std': 0.4535573959350586, 'rewards/semantic_consistency_reward/mean': 0.009999999403953552, 'rewards/semantic_consistency_reward/std': 0.0913392424583435, 'rewards/conditional_perplexity_reward/mean': 0.12878455221652985, 'rewards/conditional_perplexity_reward/std': 0.03833313323557377, 'reward': 1.7137845993041991, 'reward_std': 0.88104985691607, 'frac_reward_zero_std': 0.0, 'entropy': 1.6606905147433282, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 66.77932823998853, 'epoch': 1.62}
{'eval_loss': -0.049310747534036636, 'eval_runtime': 3238.7414, 'eval_samples_per_second': 0.031, 'eval_steps_per_second': 0.004, 'eval_num_tokens': 1366329.0, 'eval_completions/mean_length': 93.75, 'eval_completions/min_length': 56.76, 'eval_completions/max_length': 148.52, 'eval_completions/clipped_ratio': 0.015, 'eval_completions/mean_terminated_length': 92.25178604125976, 'eval_completions/min_terminated_length': 56.76, 'eval_completions/max_terminated_length': 142.58, 'eval_rewards/lazy_penalty_reward/mean': -0.325, 'eval_rewards/lazy_penalty_reward/std': 0.7971404790878296, 'eval_rewards/strict_format_and_content_reward/mean': 1.3875, 'eval_rewards/strict_format_and_content_reward/std': 1.2427481079101563, 'eval_rewards/semantic_consistency_reward/mean': 0.09649999648332595, 'eval_rewards/semantic_consistency_reward/std': 0.23113274455070495, 'eval_rewards/conditional_perplexity_reward/mean': 0.15019711151719092, 'eval_rewards/conditional_perplexity_reward/std': 0.04868331957608461, 'eval_reward': 1.3091971212625504, 'eval_reward_std': 2.140965150743723, 'eval_frac_reward_zero_std': 0.0, 'eval_entropy': 1.6225209474563598, 'eval_clip_ratio/low_mean': 0.0, 'eval_clip_ratio/low_min': 0.0, 'eval_clip_ratio/high_mean': 0.0, 'eval_clip_ratio/high_max': 0.0, 'eval_clip_ratio/region_mean': 0.0, 'epoch': 1.62}
{'loss': -0.08, 'grad_norm': 0.0, 'learning_rate': 1.825e-07, 'num_tokens': 1376428.0, 'completions/mean_length': 86.275, 'completions/min_length': 58.4, 'completions/max_length': 123.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 86.275, 'completions/min_terminated_length': 58.4, 'completions/max_terminated_length': 123.0, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.7071068286895752, 'rewards/strict_format_and_content_reward/mean': 1.65, 'rewards/strict_format_and_content_reward/std': 0.9899494528770447, 'rewards/semantic_consistency_reward/mean': 0.12499999403953552, 'rewards/semantic_consistency_reward/std': 0.20389570593833922, 'rewards/conditional_perplexity_reward/mean': 0.15500063449144363, 'rewards/conditional_perplexity_reward/std': 0.06075825169682503, 'reward': 1.6800006031990051, 'reward_std': 1.8613714024424552, 'frac_reward_zero_std': 0.0, 'entropy': 1.5105538055300713, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 68.07742489998346, 'epoch': 1.64}
{'loss': -0.0485, 'grad_norm': 0.0, 'learning_rate': 1.7624999999999998e-07, 'num_tokens': 1386751.0, 'completions/mean_length': 86.075, 'completions/min_length': 59.0, 'completions/max_length': 131.2, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 86.075, 'completions/min_terminated_length': 59.0, 'completions/max_terminated_length': 131.2, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.7071068286895752, 'rewards/strict_format_and_content_reward/mean': 1.7, 'rewards/strict_format_and_content_reward/std': 0.8485280990600585, 'rewards/semantic_consistency_reward/mean': 0.06000000089406967, 'rewards/semantic_consistency_reward/std': 0.3277813196182251, 'rewards/conditional_perplexity_reward/mean': 0.13881429582834243, 'rewards/conditional_perplexity_reward/std': 0.04803694002330303, 'reward': 1.648814284801483, 'reward_std': 1.7516734816133976, 'frac_reward_zero_std': 0.0, 'entropy': 1.5079126089811326, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 71.9606089599838, 'epoch': 1.65}
{'loss': 0.0109, 'grad_norm': 0.0, 'learning_rate': 1.7000000000000001e-07, 'num_tokens': 1397999.0, 'completions/mean_length': 97.0, 'completions/min_length': 60.6, 'completions/max_length': 158.0, 'completions/clipped_ratio': 0.025, 'completions/mean_terminated_length': 94.36428680419922, 'completions/min_terminated_length': 60.6, 'completions/max_terminated_length': 142.4, 'rewards/lazy_penalty_reward/mean': -0.125, 'rewards/lazy_penalty_reward/std': 0.3535534143447876, 'rewards/strict_format_and_content_reward/mean': 1.275, 'rewards/strict_format_and_content_reward/std': 1.1631425976753236, 'rewards/semantic_consistency_reward/mean': -0.05, 'rewards/semantic_consistency_reward/std': 0.05345224738121033, 'rewards/conditional_perplexity_reward/mean': 0.14771864414215088, 'rewards/conditional_perplexity_reward/std': 0.041210009902715686, 'reward': 1.247718632221222, 'reward_std': 1.4575612299144267, 'frac_reward_zero_std': 0.0, 'entropy': 1.644633014500141, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 86.1931642800162, 'epoch': 1.66}
{'loss': -0.0169, 'grad_norm': 0.0, 'learning_rate': 1.6375e-07, 'num_tokens': 1408698.0, 'completions/mean_length': 100.075, 'completions/min_length': 64.2, 'completions/max_length': 165.2, 'completions/clipped_ratio': 0.075, 'completions/mean_terminated_length': 92.67738189697266, 'completions/min_terminated_length': 64.2, 'completions/max_terminated_length': 142.4, 'rewards/lazy_penalty_reward/mean': -0.375, 'rewards/lazy_penalty_reward/std': 1.0606602430343628, 'rewards/strict_format_and_content_reward/mean': 1.25, 'rewards/strict_format_and_content_reward/std': 1.3313788414001464, 'rewards/semantic_consistency_reward/mean': 0.075, 'rewards/semantic_consistency_reward/std': 0.08124038577079773, 'rewards/conditional_perplexity_reward/mean': 0.17323931455612182, 'rewards/conditional_perplexity_reward/std': 0.04904145002365112, 'reward': 1.1232392907142639, 'reward_std': 2.283630000054836, 'frac_reward_zero_std': 0.0, 'entropy': 1.4820436254143714, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 85.74349789997795, 'epoch': 1.68}
{'loss': -0.0041, 'grad_norm': 0.0, 'learning_rate': 1.575e-07, 'num_tokens': 1419962.0, 'completions/mean_length': 101.6, 'completions/min_length': 52.2, 'completions/max_length': 167.4, 'completions/clipped_ratio': 0.05, 'completions/mean_terminated_length': 96.8750015258789, 'completions/min_terminated_length': 52.2, 'completions/max_terminated_length': 152.2, 'rewards/lazy_penalty_reward/mean': -0.5, 'rewards/lazy_penalty_reward/std': 1.4142136573791504, 'rewards/strict_format_and_content_reward/mean': 1.025, 'rewards/strict_format_and_content_reward/std': 2.187770938873291, 'rewards/semantic_consistency_reward/mean': -0.025, 'rewards/semantic_consistency_reward/std': 0.1704382121562958, 'rewards/conditional_perplexity_reward/mean': 0.14945467114448546, 'rewards/conditional_perplexity_reward/std': 0.048248748481273654, 'reward': 0.6494547009468079, 'reward_std': 3.58766188621521, 'frac_reward_zero_std': 0.0, 'entropy': 1.6731780186295508, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 89.34075750000775, 'epoch': 1.69}
{'eval_loss': -0.013671619817614555, 'eval_runtime': 3055.666, 'eval_samples_per_second': 0.033, 'eval_steps_per_second': 0.004, 'eval_num_tokens': 1419962.0, 'eval_completions/mean_length': 91.2025, 'eval_completions/min_length': 56.6, 'eval_completions/max_length': 139.3, 'eval_completions/clipped_ratio': 0.01, 'eval_completions/mean_terminated_length': 90.01928604125976, 'eval_completions/min_terminated_length': 56.6, 'eval_completions/max_terminated_length': 132.46, 'eval_rewards/lazy_penalty_reward/mean': -0.325, 'eval_rewards/lazy_penalty_reward/std': 0.7483011198043823, 'eval_rewards/strict_format_and_content_reward/mean': 1.4875, 'eval_rewards/strict_format_and_content_reward/std': 1.1674875903129578, 'eval_rewards/semantic_consistency_reward/mean': 0.034999996870756146, 'eval_rewards/semantic_consistency_reward/std': 0.2309674119949341, 'eval_rewards/conditional_perplexity_reward/mean': 0.1506234388053417, 'eval_rewards/conditional_perplexity_reward/std': 0.04734294641762972, 'eval_reward': 1.3481234401464461, 'eval_reward_std': 2.0010206116363407, 'eval_frac_reward_zero_std': 0.0, 'eval_entropy': 1.5652074718475342, 'eval_clip_ratio/low_mean': 0.0, 'eval_clip_ratio/low_min': 0.0, 'eval_clip_ratio/high_mean': 0.0, 'eval_clip_ratio/high_max': 0.0, 'eval_clip_ratio/region_mean': 0.0, 'epoch': 1.69}
{'loss': -0.0444, 'grad_norm': 0.0, 'learning_rate': 1.5124999999999998e-07, 'num_tokens': 1430007.0, 'completions/mean_length': 84.725, 'completions/min_length': 49.8, 'completions/max_length': 135.0, 'completions/clipped_ratio': 0.025, 'completions/mean_terminated_length': 82.07142944335938, 'completions/min_terminated_length': 49.8, 'completions/max_terminated_length': 121.4, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.7071068286895752, 'rewards/strict_format_and_content_reward/mean': 1.675, 'rewards/strict_format_and_content_reward/std': 0.9192387819290161, 'rewards/semantic_consistency_reward/mean': -0.02500000298023224, 'rewards/semantic_consistency_reward/std': 0.23593873381614686, 'rewards/conditional_perplexity_reward/mean': 0.1469314754009247, 'rewards/conditional_perplexity_reward/std': 0.04630412496626377, 'reward': 1.5469314932823182, 'reward_std': 1.7252869725227356, 'frac_reward_zero_std': 0.0, 'entropy': 1.4141220048069953, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 74.42391245999606, 'epoch': 1.7}
{'loss': -0.0544, 'grad_norm': 0.0, 'learning_rate': 1.45e-07, 'num_tokens': 1440438.0, 'completions/mean_length': 88.675, 'completions/min_length': 55.4, 'completions/max_length': 139.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 88.675, 'completions/min_terminated_length': 55.4, 'completions/max_terminated_length': 139.0, 'rewards/lazy_penalty_reward/mean': -0.125, 'rewards/lazy_penalty_reward/std': 0.3535534143447876, 'rewards/strict_format_and_content_reward/mean': 1.725, 'rewards/strict_format_and_content_reward/std': 0.77781742811203, 'rewards/semantic_consistency_reward/mean': 0.01499999463558197, 'rewards/semantic_consistency_reward/std': 0.2557612478733063, 'rewards/conditional_perplexity_reward/mean': 0.16472259759902955, 'rewards/conditional_perplexity_reward/std': 0.06755932793021202, 'reward': 1.7797226190567017, 'reward_std': 1.2555024798959493, 'frac_reward_zero_std': 0.0, 'entropy': 1.5544241145253181, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 76.02158861999051, 'epoch': 1.71}
{'loss': -0.0929, 'grad_norm': 0.0, 'learning_rate': 1.3875e-07, 'num_tokens': 1451535.0, 'completions/mean_length': 107.125, 'completions/min_length': 60.8, 'completions/max_length': 167.4, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 107.125, 'completions/min_terminated_length': 60.8, 'completions/max_terminated_length': 167.4, 'rewards/lazy_penalty_reward/mean': -0.25, 'rewards/lazy_penalty_reward/std': 0.7071068286895752, 'rewards/strict_format_and_content_reward/mean': 1.625, 'rewards/strict_format_and_content_reward/std': 0.8706783294677735, 'rewards/semantic_consistency_reward/mean': 0.09999999850988388, 'rewards/semantic_consistency_reward/std': 0.25931488871574404, 'rewards/conditional_perplexity_reward/mean': 0.15503976196050645, 'rewards/conditional_perplexity_reward/std': 0.0613906629383564, 'reward': 1.6300397753715514, 'reward_std': 1.7605802141129971, 'frac_reward_zero_std': 0.0, 'entropy': 1.6977491676807404, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 87.83356587998568, 'epoch': 1.73}
{'loss': 0.0426, 'grad_norm': 0.0, 'learning_rate': 1.325e-07, 'num_tokens': 1462181.0, 'completions/mean_length': 95.05, 'completions/min_length': 57.4, 'completions/max_length': 145.6, 'completions/clipped_ratio': 0.05, 'completions/mean_terminated_length': 89.90833435058593, 'completions/min_terminated_length': 57.4, 'completions/max_terminated_length': 142.6, 'rewards/lazy_penalty_reward/mean': -0.5, 'rewards/lazy_penalty_reward/std': 1.4142136573791504, 'rewards/strict_format_and_content_reward/mean': 1.4, 'rewards/strict_format_and_content_reward/std': 1.3020854949951173, 'rewards/semantic_consistency_reward/mean': 0.06499999463558197, 'rewards/semantic_consistency_reward/std': 0.41362149715423585, 'rewards/conditional_perplexity_reward/mean': 0.14856113791465758, 'rewards/conditional_perplexity_reward/std': 0.03923243097960949, 'reward': 1.1135611414909363, 'reward_std': 2.804743218421936, 'frac_reward_zero_std': 0.0, 'entropy': 1.5284314811229707, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 79.18419213999877, 'epoch': 1.74}
{'loss': 0.0285, 'grad_norm': 0.0, 'learning_rate': 1.2624999999999998e-07, 'num_tokens': 1472816.0, 'completions/mean_length': 98.075, 'completions/min_length': 68.6, 'completions/max_length': 140.2, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 98.075, 'completions/min_terminated_length': 68.6, 'completions/max_terminated_length': 140.2, 'rewards/lazy_penalty_reward/mean': -0.625, 'rewards/lazy_penalty_reward/std': 1.5235702753067017, 'rewards/strict_format_and_content_reward/mean': 1.2, 'rewards/strict_format_and_content_reward/std': 1.8316381454467774, 'rewards/semantic_consistency_reward/mean': 0.05000000447034836, 'rewards/semantic_consistency_reward/std': 0.21014611721038817, 'rewards/conditional_perplexity_reward/mean': 0.1543431520462036, 'rewards/conditional_perplexity_reward/std': 0.04536213874816895, 'reward': 0.7793431282043457, 'reward_std': 3.460620331764221, 'frac_reward_zero_std': 0.0, 'entropy': 1.5910420656204223, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 75.70465330000734, 'epoch': 1.75}
{'eval_loss': -0.037352778017520905, 'eval_runtime': 3062.054, 'eval_samples_per_second': 0.033, 'eval_steps_per_second': 0.004, 'eval_num_tokens': 1472816.0, 'eval_completions/mean_length': 90.3625, 'eval_completions/min_length': 55.74, 'eval_completions/max_length': 139.62, 'eval_completions/clipped_ratio': 0.0125, 'eval_completions/mean_terminated_length': 88.90142883300781, 'eval_completions/min_terminated_length': 55.74, 'eval_completions/max_terminated_length': 130.78, 'eval_rewards/lazy_penalty_reward/mean': -0.225, 'eval_rewards/lazy_penalty_reward/std': 0.5631371068954468, 'eval_rewards/strict_format_and_content_reward/mean': 1.5225, 'eval_rewards/strict_format_and_content_reward/std': 1.0709849512577057, 'eval_rewards/semantic_consistency_reward/mean': 0.10599999606609345, 'eval_rewards/semantic_consistency_reward/std': 0.23855196237564086, 'eval_rewards/conditional_perplexity_reward/mean': 0.14762398034334182, 'eval_rewards/conditional_perplexity_reward/std': 0.048122111447155475, 'eval_reward': 1.5511239755153656, 'eval_reward_std': 1.7435218767449259, 'eval_frac_reward_zero_std': 0.0, 'eval_entropy': 1.5540221691131593, 'eval_clip_ratio/low_mean': 0.0, 'eval_clip_ratio/low_min': 0.0, 'eval_clip_ratio/high_mean': 0.0, 'eval_clip_ratio/high_max': 0.0, 'eval_clip_ratio/region_mean': 0.0, 'epoch': 1.75}
